Structure Number,M&S Plate,Voltage (kV),Summer Capacity Range (MW),x,y
TM2704,38K,208v,200 kVA to 499 kVA,984759.7801365107,183392.04993242025
TM2706,16R,208v,< 200 kVA,997516.2198466808,162864.949910596
TM2707,17R,208v,200 kVA to 499 kVA,997406.7801049203,163767.57999509573
TM271,36M,208v,200 kVA to 499 kVA,987545.7401157618,182477.87000225484
TM2711,10U,208v,200 kVA to 499 kVA,1002589.7300408334,157685.3398630023
TM2714,27C,208v,200 kVA to 499 kVA,974649.2600032538,171204.13992509246
TM2715,24C,208v,200 kVA to 499 kVA,975167.5401346684,167644.649996832
TM2718,25B,208v,200 kVA to 499 kVA,973690.1100186706,168236.57991534472
TM2719,46P,208v,200 kVA to 499 kVA,990572.5001383424,192776.97998142242
TM2722,15S,208v,< 200 kVA,998370.3198445141,162052.8800124228
TM2723,25B,208v,< 200 kVA,974563.5698859245,168530.68004892766
TM2724,14S,208v,< 200 kVA,998471.6998910904,161263.66997666657
TM2726,26C,208v,200 kVA to 499 kVA,974889.4799952507,169585.44007851183
TM2727,4Q,208v,< 200 kVA,997217.2998408377,150366.51985500753
TM273,39M,208v,200 kVA to 499 kVA,987542.7000955939,185272.55995091796
TM2731,33T,208v,< 200 kVA,997943.1199115068,181158.03012225032
TM2732,34T,208v,< 200 kVA,997004.8501345068,181757.759893924
TM2733,28Q,208v,200 kVA to 499 kVA,994621.1698625088,175072.56000976264
TM2737,26O,208v,< 200 kVA,991417.7100620866,172772.14991241693
TM2739,24S,208v,< 200 kVA,997899.1800387502,171014.68000216782
TM2740,31AB,208v,< 200 kVA,1008179.9399890006,180179.20005892217
TM2744,46P,208v,< 200 kVA,990147.4199517518,192914.00989109278
TM2747,26K,208v,< 200 kVA,985918.2200768441,171248.35998100042
TM2748,31T,208v,200 kVA to 499 kVA,998442.5700280964,178611.1198617518
TM2749,26H,208v,< 200 kVA,981659.7600898445,170779.7598683387
TM275,38M,208v,< 200 kVA,987899.149842009,184134.32010142505
TM2751,25O,208v,200 kVA to 499 kVA,991664.0301075131,170997.1199979186
TM2752,38Z,208v,< 200 kVA,1005370.9498720914,186658.71990825236
TM2762,30W,208v,200 kVA to 499 kVA,1001561.1399064213,178465.60013967752
TM2763,30W,208v,200 kVA to 499 kVA,1002315.839840591,177949.04014916718
TM277,36L,208v,< 200 kVA,986722.0399915129,182394.17988091707
TM2777,46U,208v,200 kVA to 499 kVA,996396.5498419255,194353.57000409067
TM2779,39Q,208v,200 kVA to 499 kVA,991949.8100477606,185723.95996674895
TM2780,44N,208v,200 kVA to 499 kVA,987137.980104506,190323.27983634174
TM2781,43J,208v,200 kVA to 499 kVA,982286.3900701702,188181.83989350498
TM2783,46U,208v,200 kVA to 499 kVA,996407.7299376726,194364.56998208165
TM2785,33G,208v,200 kVA to 499 kVA,980059.9201136678,177515.31004551053
TM2787,21AF,208v,200 kVA to 499 kVA,1016270.7098966688,170586.69004450738
TM2788,19AF,208v,200 kVA to 499 kVA,1015830.6901074201,169199.1199849993
TM2789,33AB,208v,200 kVA to 499 kVA,1008887.2400835901,182016.72984842956
TM279,37M,208v,200 kVA to 499 kVA,987327.670013845,183236.41015183926
TM2791,20AF,208v,200 kVA to 499 kVA,1015553.3901370913,169609.42001742125
TM2792,58U,208v,200 kVA to 499 kVA,995380.8599441797,206791.15995825827
TM2794,25K,208v,200 kVA to 499 kVA,986328.6998989284,170427.71004749835
TM2799,43U,208v,200 kVA to 499 kVA,997139.9499299228,191042.69014292955
TM28,48S,208v,200 kVA to 499 kVA,994044.5801364183,196085.01995325089
TM280,39M,208v,200 kVA to 499 kVA,986582.2200611681,185093.66988874972
TM2807,29G,208v,< 200 kVA,980842.3699923456,173760.66007450223
TM2809,31T,208v,200 kVA to 499 kVA,998464.0601425916,178615.3498401791
TM281,27E,208v,200 kVA to 499 kVA,977242.2400535047,171359.53003425896
TM2811,44N,208v,200 kVA to 499 kVA,987162.0499382615,190316.39008633792
TM2814,20AF,208v,< 200 kVA,1016411.9500997514,169785.23987574875
TM2815,58U,208v,200 kVA to 499 kVA,995405.1000531763,206794.119926095
TM2821,43U,208v,200 kVA to 499 kVA,997071.8598430008,191060.34988451004
TM2822,59U,208v,200 kVA to 499 kVA,995895.2900176793,207354.23986883461
TM2828,51U,208v,200 kVA to 499 kVA,996827.7199113369,199803.25989209116
TM283,25E,208v,< 200 kVA,978151.8199272603,169457.06992842257
TM2831,59U,208v,200 kVA to 499 kVA,995917.3398423344,207358.04990059137
TM2835,51U,208v,< 200 kVA,996843.0400906801,199787.92002776265
TM2837,53T,208v,200 kVA to 499 kVA,995014.2701261789,200814.8398899287
TM2839,49Y,208v,200 kVA to 499 kVA,1002530.9001060128,198396.28993700445
TM284,25E,208v,< 200 kVA,977980.9098360091,168973.70016025007
TM2842,51U,208v,200 kVA to 499 kVA,996857.5400616676,199786.6900433451
TM2843,53T,208v,< 200 kVA,994785.6498485059,200863.0799509287
TM2844,27N,208v,200 kVA to 499 kVA,990712.7200022638,173568.12994775176
TM2847,43L,208v,< 200 kVA,984686.5401255041,189501.91008800268
TM2848,43L,208v,200 kVA to 499 kVA,985395.7001245022,189637.29006658494
TM285,27E,208v,200 kVA to 499 kVA,977908.7400328368,171333.2600736767
TM2850,53T,208v,200 kVA to 499 kVA,995030.2799366713,200803.50001758337
TM2858,22O,208v,< 200 kVA,992885.7501050085,168421.34004449844
TM2862,25L,208v,200 kVA to 499 kVA,988518.2201261669,170644.64005984366
TM2863,5O,208v,< 200 kVA,994391.0000472516,151039.09987467527
TM2865,30AA,208v,< 200 kVA,1008204.019993335,179200.36015309393
TM2867,32R,208v,< 200 kVA,995091.5800109208,179720.76003092527
TM2869,27J,208v,< 200 kVA,984117.8798455,172727.73989625275
TM2870,40AA,208v,< 200 kVA,1006151.3899122626,189443.52011291683
TM2872,19O,208v,200 kVA to 499 kVA,992304.2201000899,164949.86995333433
TM2873,41T,208v,< 200 kVA,997010.2799136788,188876.0999879241
TM2874,32R,208v,< 200 kVA,995352.5499614179,178739.9001160115
TM2875,45AB,208v,< 200 kVA,1006346.7199021727,194210.63000126183
TM2876,28K,208v,< 200 kVA,985726.6499219239,173432.89990325272
TM2877,6N,208v,200 kVA to 499 kVA,993677.2399918437,151741.04991434515
TM288,21D,208v,200 kVA to 499 kVA,977550.2000675052,165246.80997624993
TM2882,44AA,208v,< 200 kVA,1005008.1300596744,193695.69008626044
TM289,39N,208v,< 200 kVA,988707.7299177498,185422.37986125052
TM2890,14I,208v,< 200 kVA,985768.5300875008,158811.93997199833
TM2891,39V,208v,< 200 kVA,998787.4499157518,187173.7100200057
TM2894,58W,208v,200 kVA to 499 kVA,997772.9699893445,206723.1899498403
TM2895,14J,208v,200 kVA to 499 kVA,986187.3999846727,158741.40992933512
TM2896,26C,208v,< 200 kVA,975952.4601527601,169978.27984400094
TM2897,13J,208v,< 200 kVA,986957.4699668437,158469.6601447612
TM2898,15H,208v,200 kVA to 499 kVA,983640.4001574218,160213.4099380821
TM290,27D,208v,< 200 kVA,976460.5001471788,171490.2200615853
TM2901,26D,208v,< 200 kVA,976964.3898874223,170526.45000749826
TM2903,25D,208v,< 200 kVA,976643.4699255973,169605.69988051057
TM2907,58W,208v,200 kVA to 499 kVA,997527.0200219303,206947.74002566934
TM291,27D,208v,200 kVA to 499 kVA,976220.4599448442,170752.2500808388
TM2914,47X,208v,200 kVA to 499 kVA,1001422.0401190072,195776.1800197512
TM2915,19Q,208v,200 kVA to 499 kVA,995997.1598926783,165337.3501495123
TM2916,35T,208v,200 kVA to 499 kVA,997108.9798475057,183079.83992692828
TM2917,46X,208v,< 200 kVA,1001648.1200474203,195256.660061419
TM2918,34T,208v,< 200 kVA,997119.4801545888,182006.43000026047
TM292,26C,208v,200 kVA to 499 kVA,975922.5701206774,169787.58009417355
TM2920,25E,208v,< 200 kVA,978266.4601179212,169744.42007550597
TM2923,30R,208v,200 kVA to 499 kVA,995652.0300054997,176840.16999158263
TM2924,29T,208v,< 200 kVA,998275.7800073475,176747.3499672562
TM2929,35L,208v,200 kVA to 499 kVA,986525.4800171703,180905.04014267027
TM293,24D,208v,< 200 kVA,977667.6899900138,167846.2998560071
TM2931,49V,208v,< 200 kVA,998569.9500226676,197603.7101573348
TM2933,34L,208v,< 200 kVA,986475.4000648409,179467.46001258492
TM2934,54V,208v,200 kVA to 499 kVA,996990.1500326693,202645.99009901285
TM2935,47W,208v,200 kVA to 499 kVA,999277.7501162589,195439.39985342324
TM2940,37U,208v,200 kVA to 499 kVA,998813.3101002574,185238.9799655825
TM2944,30T,208v,< 200 kVA,998230.309953928,177608.88006833196
TM2945,39X,208v,< 200 kVA,1002248.739909172,187495.0699415952
TM2951,36T,208v,< 200 kVA,997257.3801412582,183980.84009341896
TM2954,38R,208v,< 200 kVA,994427.8100130111,185744.12003141642
TM2959,38S,208v,< 200 kVA,995389.0298753381,185401.51015233994
TM296,23D,208v,200 kVA to 499 kVA,976647.6398647577,167272.11990199983
TM2961,47X,208v,< 200 kVA,1000687.5199345052,195749.6899152547
TM2963,6R,208v,200 kVA to 499 kVA,998501.9898567498,152435.1098779291
TM2966,36U,208v,< 200 kVA,998098.0398772508,184295.4500285089
TM2968,3N,208v,< 200 kVA,994455.6498523355,149435.1299855113
TM297,25D,208v,200 kVA to 499 kVA,976507.6998559237,169065.249845922
TM2972,47W,208v,200 kVA to 499 kVA,999622.8599903435,195621.4001455903
TM2980,34X,208v,< 200 kVA,1002603.1099353433,182639.99992734194
TM2985,44O,208v,200 kVA to 499 kVA,988297.9600680023,191056.440115422
TM2986,49V,208v,< 200 kVA,997815.5499566793,197674.39997659624
TM2987,42W,208v,200 kVA to 499 kVA,1000260.3298440129,190523.95988117158
TM2991,38AC,208v,200 kVA to 499 kVA,1008804.1398560852,187416.22987617552
TM2993,41AE,208v,200 kVA to 499 kVA,1011257.7999750078,191317.80999951065
TM300,26E,208v,200 kVA to 499 kVA,978485.8901252598,170024.95002625883
TM3008,39AB,208v,< 200 kVA,1007253.0599530041,188237.09011109173
TM301,38W,208v,< 200 kVA,1001255.2399276793,186147.7199460119
TM3014,46T,208v,200 kVA to 499 kVA,995769.9999139309,194245.4501415938
TM3015,32W,208v,200 kVA to 499 kVA,1002367.7199861705,180414.23010067642
TM302,37X,208v,200 kVA to 499 kVA,1002805.6498845965,186026.3599525094
TM3022,44AC,208v,< 200 kVA,1008133.5099637508,193856.84002642334
TM3023,43AD,208v,< 200 kVA,1009789.6300110966,192603.00001442432
TM3029,23B,208v,200 kVA to 499 kVA,973955.8001040965,166286.4601279199
TM303,37Y,208v,200 kVA to 499 kVA,1004354.0798585862,185945.30991776288
TM304,37AA,208v,200 kVA to 499 kVA,1005941.6800298393,185839.8199712485
TM3044,34M,208v,< 200 kVA,987683.8700888455,179838.8201622516
TM3049,44O,208v,200 kVA to 499 kVA,988297.9699105024,191185.30993641913
TM305,41N,208v,< 200 kVA,988272.3400405049,187880.68990525603
TM3051,40K,208v,200 kVA to 499 kVA,983914.2900295854,185966.699966833
TM3054,29Z,208v,< 200 kVA,1006507.0899882615,178200.68006584048
TM306,41N,208v,200 kVA to 499 kVA,988696.6899135858,187255.5901055932
TM3065,9N,208v,200 kVA to 499 kVA,993598.359900251,154594.84998100996
TM3068,48N,208v,200 kVA to 499 kVA,987315.9098667502,194908.60990451276
TM3077,11I,208v,200 kVA to 499 kVA,985084.3398548365,156313.2599299997
TM308,32O,208v,200 kVA to 499 kVA,991435.2700663358,178469.5601055026
TM309,30O,208v,< 200 kVA,991744.8501558453,177000.17984217405
TM3099,8S,208v,200 kVA to 499 kVA,999415.440129593,155328.04011566937
TM31,48U,208v,< 200 kVA,996486.2399512529,196069.2001029998
TM3100,10S,208v,200 kVA to 499 kVA,999233.2600477636,157085.71015675366
TM3107,8S,208v,200 kVA to 499 kVA,999597.6599095017,154675.29995134473
TM311,30O,208v,200 kVA to 499 kVA,991520.1501459181,176428.68000091612
TM3111,37Y,208v,< 200 kVA,1003599.6499370039,186016.25990708172
TM3113,20S,208v,< 200 kVA,998465.3399956673,167516.08988650143
TM3119,20Q,208v,200 kVA to 499 kVA,995229.8700886667,167000.9698537588
TM312,29O,208v,< 200 kVA,991314.4300849289,175404.58985750377
TM313,29N,208v,< 200 kVA,990114.2799261808,175138.17011475563
TM314,30N,208v,< 200 kVA,990390.5500429273,176243.97006849945
TM316,38O,208v,200 kVA to 499 kVA,989608.1100067496,184243.16010683775
TM317,37N,208v,200 kVA to 499 kVA,989044.8801620901,183383.13000275195
TM3179,29N,208v,< 200 kVA,989771.360008344,175153.11004550755
TM32,49S,208v,200 kVA to 499 kVA,993338.9201304168,196883.56986534595
TM320,38O,208v,< 200 kVA,989367.8700016737,185011.88002608716
TM322,37M,208v,< 200 kVA,987872.8798814267,182900.85996992886
TM3237,40Q,208v,< 200 kVA,992836.4900329262,187149.60016009212
TM324,34J,208v,200 kVA to 499 kVA,983437.8500375897,179283.15985625982
TM326,36U,208v,< 200 kVA,997966.199917838,183990.34007441998
TM328,36N,208v,< 200 kVA,989424.1399022639,182513.71015366912
TM3305,35J,208v,200 kVA to 499 kVA,982990.2098567635,180043.95000134408
TM333,35O,208v,< 200 kVA,990738.9699497521,181650.74993734062
TM3331,3K,208v,200 kVA to 499 kVA,989268.1398861706,148326.58003725111
TM334,35O,208v,200 kVA to 499 kVA,989914.0500116795,181553.63005283475
TM34,49T,208v,200 kVA to 499 kVA,994906.4901580065,196799.5198365897
TM340,35M,208v,< 200 kVA,988044.6600496769,181546.36989675462
TM342,35M,208v,< 200 kVA,987513.9800086766,180721.32988017797
TM344,33N,208v,200 kVA to 499 kVA,988756.7199772596,179715.92014558613
TM345,34L,208v,200 kVA to 499 kVA,986909.0999848396,179873.70985625684
TM3452,45V,208v,< 200 kVA,999128.0201007575,193021.28986024857
TM3483,23Q,208v,200 kVA to 499 kVA,995192.7901103348,169721.4099509269
TM3489,34R,208v,200 kVA to 499 kVA,995112.9198632538,181190.61010958254
TM35,49T,208v,< 200 kVA,995757.9700823426,196880.22997701168
TM350,37R,208v,< 200 kVA,994891.5298860967,183959.64984709024
TM354,35S,208v,200 kVA to 499 kVA,995711.6299519241,182650.9300235957
TM359,36T,208v,200 kVA to 499 kVA,996519.2900820076,183482.22002767026
TM36,50S,208v,< 200 kVA,994234.1401247531,197490.44004267454
TM360,36T,208v,< 200 kVA,997153.7901253402,183718.75990892947
TM361,36U,208v,< 200 kVA,998040.3100058436,183390.31994900107
TM362,35T,208v,< 200 kVA,997842.3100737631,182687.23999033868
TM363,34T,208v,< 200 kVA,997932.4499853402,181712.2101162523
TM364,35T,208v,< 200 kVA,997043.4399523437,182412.91015842557
TM365,33R,208v,< 200 kVA,995167.6500687599,180656.0599975884
TM3650,5L,208v,200 kVA to 499 kVA,990693.5701061785,150436.29989917576
TM367,35R,208v,< 200 kVA,994901.8799310029,182488.95003259182
TM368,35U,208v,200 kVA to 499 kVA,998748.5398885906,183297.1200041771
TM369,36S,208v,< 200 kVA,995892.4199446738,183290.0701495111
TM370,33R,208v,< 200 kVA,994627.2098766714,179935.2901136726
TM373,32R,208v,< 200 kVA,995300.6901570112,179556.869938761
TM374,33S,208v,< 200 kVA,996253.6498652548,180175.32998792827
TM376,33T,208v,< 200 kVA,997161.1099925935,180542.61009325087
TM377,33T,208v,< 200 kVA,997973.7500995845,180613.35010924935
TM378,32T,208v,< 200 kVA,998066.8699920923,179272.1700488329
TM379,32T,208v,< 200 kVA,997206.9701370895,179729.36992183328
TM380,32S,208v,< 200 kVA,996349.5400934219,179095.32985134423
TM384,31R,208v,200 kVA to 499 kVA,995394.509851262,178456.94989450276
TM385,31R,208v,< 200 kVA,994857.1300205141,177955.13003200293
TM386,30R,208v,< 200 kVA,994837.8200197518,177195.3799110949
TM387,30R,208v,< 200 kVA,994991.329883337,176757.3601178378
TM390,29R,208v,200 kVA to 499 kVA,995090.8500255048,176058.91007117927
TM391,29R,208v,200 kVA to 499 kVA,995049.799910754,175575.83000059426
TM395,27T,208v,< 200 kVA,998440.8600577563,174990.4200821668
TM396,28T,208v,200 kVA to 499 kVA,998390.3001195043,175682.60997074842
TM397,29U,208v,200 kVA to 499 kVA,999011.330045417,176490.5801395923
TM400,27S,208v,200 kVA to 499 kVA,996697.6699745953,174173.6999308318
TM401,26S,208v,200 kVA to 499 kVA,996926.2200424224,173504.3498915881
TM403,28R,208v,< 200 kVA,995888.8100437522,175276.93000784516
TM405,27R,208v,200 kVA to 499 kVA,995260.0101202577,174243.08004142344
TM4057,46V,208v,200 kVA to 499 kVA,998225.55012092,194529.36984933913
TM406,27R,208v,< 200 kVA,995777.0500966758,174252.6098780036
TM408,26R,208v,< 200 kVA,996001.9899355024,173279.24994808435
TM409,26R,208v,< 200 kVA,995590.9999438375,173013.05986367166
TM41,51T,208v,< 200 kVA,995645.4499661773,198728.16985067725
TM412,25S,208v,< 200 kVA,997804.0998483449,172731.1998630911
TM413,25T,208v,< 200 kVA,998636.0499560833,172440.66993233562
TM414,25S,208v,200 kVA to 499 kVA,997868.6200605035,171872.36004534364
TM415,24R,208v,< 200 kVA,996325.819996506,171496.4500360042
TM416,30R,208v,< 200 kVA,995598.8499937505,176810.38002492487
TM417,29R,208v,200 kVA to 499 kVA,995344.9499110132,176085.05995325744
TM418,25R,208v,200 kVA to 499 kVA,995793.2400249243,171674.63012583554
TM420,29Q,208v,< 200 kVA,994162.6100840867,176368.39009524882
TM424,36K,208v,200 kVA to 499 kVA,984990.7301339209,181482.8001420051
TM426,58W,208v,200 kVA to 499 kVA,997670.9800358415,206710.41011975706
TM428,6O,208v,< 200 kVA,994921.5399966687,152427.26999859512
TM429,43N,208v,< 200 kVA,987148.270110175,189664.4199335873
TM43,51S,208v,< 200 kVA,993261.1899709255,198899.59011150897
TM430,43N,208v,200 kVA to 499 kVA,987900.1498400122,189912.6999488324
TM431,43N,208v,< 200 kVA,988156.7900747508,189123.50008367002
TM436,41O,208v,200 kVA to 499 kVA,990110.6398415864,188120.82984492183
TM437,41O,208v,< 200 kVA,989888.6701411754,187660.25989992917
TM438,41P,208v,< 200 kVA,990847.3798379302,187762.6999837607
TM4381,35J,208v,200 kVA to 499 kVA,983954.1698710918,180591.36983825266
TM439,40P,208v,< 200 kVA,991500.6898830086,186899.10000492632
TM440,40Q,208v,200 kVA to 499 kVA,992338.5700970143,187324.27008633316
TM444,43P,208v,< 200 kVA,990719.4699887633,189711.4500232488
TM447,42R,208v,200 kVA to 499 kVA,993274.7001145035,189294.7100430876
TM448,42Q,208v,200 kVA to 499 kVA,992617.9501156807,189765.3600204289
TM449,43Q,208v,200 kVA to 499 kVA,991518.2298741788,189803.1499710828
TM45,51T,208v,< 200 kVA,994946.8099592626,199364.32999567688
TM451,43Q,208v,< 200 kVA,992269.9898535907,190428.00994184613
TM452,43R,208v,< 200 kVA,993109.8900766671,190386.4699986726
TM453,44Q,208v,200 kVA to 499 kVA,992440.4799981713,191163.10984958708
TM456,44R,208v,< 200 kVA,992917.649975583,191676.3899910003
TM457,43P,208v,< 200 kVA,990638.3799278438,190262.619852677
TM460,43P,208v,< 200 kVA,990892.5500231683,190384.17997699976
TM461,18P,208v,200 kVA to 499 kVA,994877.2999276668,164574.109878093
